Gender,Def,Nom,Proportion de la population en %,Limite inférieure de l'intervalle de confiance,Limite supérieure de l'intervalle de confiance,n,Proportion de la population en %,Limite inférieure de l'intervalle de confiance,Limite supérieure de l'intervalle de confiance,n
Total,Niveau de formation,Scolarité obligatoire,3.1,2.3,4,2394,6.5,5.3,7.8,2394
Total,Niveau de formation,Degré secondaire II,3,2.5,3.5,7654,5.1,4.4,5.8,7654
Total,Niveau de formation,Degré tertiaire,1.8,1.4,2.3,3551,3.8,3,4.5,3551
Total,Région linguistique,Allemand/Rhéto-roman,2.6,2.2,3,8392,5,4.4,5.6,8392
Total,Région linguistique,Français,3.4,2.7,4.1,4190,5.8,4.9,6.8,4190
Total,Région linguistique,Italien,1.6,0.7,2.5,1024,2.4,1.3,3.4,1024
Total,Région d'habitation,Région urbaine,2.9,2.5,3.3,9210,5.3,4.7,5.9,9210
Total,,Région rurale,2.3,1.8,2.9,4396,4.4,3.5,5.2,4396
Total,,,.,.,.,.,.,.,.,.
Total,,,.,.,.,.,.,.,.,.
Total,,,.,.,.,.,.,.,.,.
Total,Nationalité,Suisses,2.9,2.5,3.3,11710,5.5,4.9,6,11710
Total,,Étrangers,2.2,1.4,3,1891,3.4,2.4,4.4,1891
Total,Exercice d’une activité rémunérée,Personnes actives occupées,2.7,2.3,3.1,10995,5,4.5,5.5,10995
Total,,Personnes non actives occupées,3,2.1,3.9,2611,5.4,4.2,6.5,2611
Femmes,Niveau de formation,Scolarité obligatoire,1.5,0.8,2.3,1485,3.9,2.6,5.2,1485
Femmes,Niveau de formation,Degré secondaire II,1.1,0.7,1.5,4396,2.4,1.9,3,4396
Femmes,Niveau de formation,Degré tertiaire,1.1,0.5,1.6,1448,3.1,2.1,4.1,1448
Femmes,Région linguistique,Allemand/Rhéto-roman,1.1,0.7,1.4,4469,2.9,2.3,3.5,4469
Femmes,Région linguistique,Français,1.5,0.9,2.2,2293,3.2,2.2,4.1,2293
Femmes,Région linguistique,Italien,0.7,0,1.4,571,1.4,0.4,2.3,571
Femmes,Région d'habitation,Région urbaine,1.2,0.9,1.6,5018,3.1,2.5,3.7,5018
Femmes,,Région rurale,1.1,0.5,1.6,2315,2.4,1.6,3.2,2315
Femmes,,,.,.,.,.,.,.,.,.
Femmes,,,.,.,.,.,.,.,.,.
Femmes,,,.,.,.,.,.,.,.,.
Femmes,Nationalité,Suisses,1.4,1,1.7,6404,3.3,2.7,3.9,6404
Femmes,,Étrangers,0.3,0,0.6,926,1.2,0.4,2.1,926
Femmes,Exercice d’une activité rémunérée,Personnes actives occupées,1.2,0.9,1.6,5562,3,2.4,3.5,5562
Femmes,,Personnes non actives occupées,1,0.4,1.6,1771,2.7,1.7,3.7,1771
Hommes,Niveau de formation,Scolarité obligatoire,5.2,3.5,7,909,10,7.6,12.3,909
Hommes,Niveau de formation,Degré secondaire II,5.3,4.3,6.3,3258,8.2,7,9.5,3258
Hommes,Niveau de formation,Degré tertiaire,2.3,1.6,3,2103,4.2,3.1,5.2,2103
Hommes,Région linguistique,Allemand/Rhéto-roman,4.1,3.3,4.8,3923,7,6,8,3923
Hommes,Région linguistique,Français,5.4,4.1,6.6,1897,8.6,7,10.2,1897
Hommes,Région linguistique,Italien,2.6,0.8,4.4,453,3.5,1.5,5.4,453
Hommes,Région d'habitation,Région urbaine,4.6,3.8,5.4,4192,7.7,6.6,8.7,4192
Hommes,,Région rurale,3.5,2.5,4.6,2081,6.2,4.8,7.6,2081
Hommes,,,.,.,.,.,.,.,.,.
Hommes,,,.,.,.,.,.,.,.,.
Hommes,,,.,.,.,.,.,.,.,.
Hommes,Nationalité,Suisses,4.5,3.8,5.2,5306,7.9,6.9,8.8,5306
Hommes,,Étrangers,3.7,2.3,5.2,965,5.2,3.6,6.9,965
Hommes,Exercice d’une activité rémunérée,Personnes actives occupées,4,3.3,4.6,5433,6.8,5.9,7.6,5433
Hommes,,Personnes non actives occupées,6.6,4.3,8.8,840,10.5,7.8,13.1,840
